nct_id,arm_group_id,arm_title,atlas_orr_pct,atlas_source,ctgov_url,ctgov_api_url,exception_status,ctgov_evidence_summary,review_class,recommended_action,suggested_ctgov_orr_pct,review_note
NCT00453310,OG000,sunitinib malate,30,ctgov,https://clinicaltrials.gov/study/NCT00453310,https://clinicaltrials.gov/api/v2/studies/NCT00453310,ctgov_no_matching_orr_measurement,"CTGov ORR-like endpoint lists stable disease=3 and progression of disease=7, denominator=10; no CR/PR responder category posted.",no_cr_pr_in_posted_orr_outcome,manual_curate_or_exclude,,Atlas appears to use a non-response category as ORR support; do not treat as independently CTGov-verified ORR.
NCT00661609,OG000,AZD4877,6.66667,ctgov,https://clinicaltrials.gov/study/NCT00661609,https://clinicaltrials.gov/api/v2/studies/NCT00661609,ctgov_value_mismatch,"CTGov Objective Response Rate outcome reports 2.6% for OG000.",ctgov_percent_mismatch,correct_to_ctgov_value,2.6,Atlas value does not match posted CTGov ORR percentage.
NCT01259375,OG000__all_groups_df42bb11,All Groups,33.3333,ctgov,https://clinicaltrials.gov/study/NCT01259375,https://clinicaltrials.gov/api/v2/studies/NCT01259375,ctgov_no_matching_orr_measurement,"CTGov overall amrubicin response-rate endpoint reports 13%; separate differential histology endpoint reports subtype counts.",subtype_endpoint_or_nonmatching_endpoint,manual_curate_or_exclude,13,Atlas appears tied to a differential subtype endpoint rather than the overall response-rate endpoint.
NCT00470275,OG000,Cytarabine,100,ctgov,https://clinicaltrials.gov/study/NCT00470275,https://clinicaltrials.gov/api/v2/studies/NCT00470275,ctgov_value_mismatch,"CTGov Response outcome reports responder=0 and non-responder=10, denominator=10.",ctgov_responder_count_mismatch,correct_to_ctgov_value,0,Atlas appears to have used the non-responder count rather than responder count.
NCT00866320,OG000,Sorafenib,30,ctgov,https://clinicaltrials.gov/study/NCT00866320,https://clinicaltrials.gov/api/v2/studies/NCT00866320,ctgov_no_matching_orr_measurement,"CTGov Tumor Burden Reduction Rate reports 30%; this is not standard CR/PR ORR.",non_orr_endpoint,exclude_from_orr_prior,,Atlas endpoint is tumor-burden reduction, not objective response rate.
NCT00409292,OG000,RAD001,24.1379,ctgov,https://clinicaltrials.gov/study/NCT00409292,https://clinicaltrials.gov/api/v2/studies/NCT00409292,ctgov_no_matching_orr_measurement,"CTGov response-rate endpoint lists stable disease=7 and progressive disease=22, denominator=29; no CR/PR responder category posted.",no_cr_pr_in_posted_orr_outcome,manual_curate_or_exclude,,Atlas value corresponds to stable disease support rather than independently verified ORR.
NCT04698915,OG000,Arm A Active GC4711,88,pubmed,https://clinicaltrials.gov/study/NCT04698915,https://clinicaltrials.gov/api/v2/studies/NCT04698915,ctgov_no_matching_orr_measurement,"Atlas model ORR source is PubMed PMID 38039992; no matching CTGov ORR measurement found.",pubmed_only_not_ctgov_verifiable,verify_pubmed_or_exclude_from_ctgov_only_audit,,Cannot be verified from ClinicalTrials.gov under this audit.
NCT00454194,OG001,Arm II (Pemetrexed),19.2157,ctgov,https://clinicaltrials.gov/study/NCT00454194,https://clinicaltrials.gov/api/v2/studies/NCT00454194,ctgov_value_mismatch,"CTGov confirmed response-rate endpoint reports partial response=9.8% for OG001.",ctgov_percent_mismatch,correct_to_ctgov_value,9.8,Atlas value does not match posted CTGov response percentage.
NCT00706628,OG000__bibf_1120_monotherapy_c73eb34b,BIBF 1120 Monotherapy,8.3,ctgov,https://clinicaltrials.gov/study/NCT00706628,https://clinicaltrials.gov/api/v2/studies/NCT00706628,ctgov_no_matching_orr_measurement,"Atlas endpoint title is RECIST tumour progression rate; CTGov objective-response endpoint also reports 8.3% for this arm at 12 weeks.",endpoint_title_non_orr_but_objective_response_same_value,manual_curate_endpoint_title,8.3,Value can be reconciled to CTGov objective response, but Atlas endpoint title is non-ORR.
NCT00706628,OG001,BIBW 2992 Monotherapy,50,ctgov,https://clinicaltrials.gov/study/NCT00706628,https://clinicaltrials.gov/api/v2/studies/NCT00706628,ctgov_no_matching_orr_measurement,"Atlas endpoint title is RECIST tumour progression rate; CTGov objective-response endpoint reports 0% for this arm at listed time points.",non_orr_endpoint,correct_to_ctgov_objective_response_or_exclude,0,Atlas value matches progression-rate endpoint, not objective response.
NCT01453595,OG000,Cohort -1: BEZ235 200mg,60,ctgov,https://clinicaltrials.gov/study/NCT01453595,https://clinicaltrials.gov/api/v2/studies/NCT01453595,ctgov_no_matching_orr_measurement,"CTGov ORR outcome lists progression of disease=3 and stable disease=2, denominator=5; no CR/PR responder category posted.",no_cr_pr_in_posted_orr_outcome,manual_curate_or_exclude,,Atlas appears to use a disease-control category rather than independently verified ORR.
