surface_pair_id,benchmark_row_id,cohort,disease,drug,drug_norm_clean,moa_component,target_therapy_family,observed_orr_pct,atlas_mono_disease_therapy_shrink_k8,atlas_mono_allcomer_hierarchical_prior_therapy_first_source,atlas_mono_allcomer_hierarchical_prior_therapy_first_orr,atlas_mono_allcomer_hierarchical_prior_therapy_first_n_arms,atlas_mono_allcomer_prior_disease_therapy_orr,atlas_mono_allcomer_prior_disease_therapy_n_arms,atlas_mono_allcomer_prior_global_therapy_orr,atlas_mono_allcomer_prior_global_therapy_n_arms,excluded_exact_drug_atlas_arms,target_atlas_tissues
breast::bortezomib,cohort_strict44_01,breast,breast,Bortezomib,bortezomib,proteasome,targeted_therapy,0.0,11.846040304521335,global_therapy,14.887866894835097,160,5.762387123893806,4,14.887866894835097,160,33,breast
breast::docetaxel,cohort_strict44_02,breast,breast,Docetaxel,docetaxel,taxane,chemotherapy,47.8,20.034968185430465,global_therapy,17.09371023178808,30,31.8,2,17.09371023178808,30,371,breast
breast::doxorubicin,cohort_strict44_03,breast,breast,Doxorubicin,doxorubicin,topo2_anthracycline,chemotherapy,33.3,22.456548653188182,global_therapy,20.120685816485228,31,31.8,2,20.120685816485228,31,161,breast
breast::erlotinib,cohort_strict44_04,breast,breast,Erlotinib,erlotinib,egfr_her2_mapk,targeted_therapy,3.0,11.567082420666006,global_therapy,14.469430069052104,159,5.762387123893806,4,14.469430069052104,159,263,breast
breast::gefitinib,cohort_strict44_05,breast,breast,Gefitinib,gefitinib,egfr_her2_mapk,targeted_therapy,1.7,11.77215954429507,global_therapy,14.777045754495699,156,5.762387123893806,4,14.777045754495699,156,58,breast
breast::gemcitabine,cohort_strict44_06,breast,breast,Gemcitabine,gemcitabine,gemcitabine_nucleoside,chemotherapy,20.2,23.251580368421056,global_therapy,21.114475460526318,30,31.8,2,21.114475460526318,30,513,breast
breast::paclitaxel,cohort_strict44_07,breast,breast,Paclitaxel,paclitaxel,taxane,chemotherapy,25.0,20.844625541155867,global_therapy,18.105781926444834,28,31.8,2,18.105781926444834,28,743,breast
breast::sunitinib,cohort_strict44_08,breast,breast,Sunitinib,sunitinib,vegf_multikinase,targeted_therapy,10.6,11.458356437764637,global_therapy,14.175782322206096,140,4.211887412587412,3,14.175782322206096,140,165,breast
crc::bortezomib,cohort_strict44_09,crc,crc,Bortezomib,bortezomib,proteasome,targeted_therapy,0.0,13.233659462075641,disease_baseline,17.002218707482992,16,0.0,1,14.887866894835097,160,33,colorectal
crc::cabozantinib,cohort_strict44_10,crc,crc,Cabozantinib,cabozantinib,vegf_multikinase,targeted_therapy,2.5,13.233348370092939,disease_baseline,17.002218707482992,16,0.0,1,14.887516916354556,159,103,colorectal
crc::5_fluorouracil,cohort_strict44_11,crc,crc,5-Fluorouracil,5_fluorouracil,fluoropyrimidine_tyms,chemotherapy,17.3,14.737126411012783,disease_baseline,9.348826900584795,15,15.3846,1,14.656192212389382,28,342,colorectal
crc::gefitinib,cohort_strict44_12,crc,crc,Gefitinib,gefitinib,egfr_her2_mapk,targeted_therapy,1.0,13.135151781773954,disease_baseline,17.002218707482992,16,0.0,1,14.777045754495699,156,58,colorectal
crc::irinotecan,cohort_strict44_13,crc,crc,Irinotecan,irinotecan,topo1,chemotherapy,7.0,21.03482309763263,disease_baseline,17.002218707482992,16,24.691372222222224,2,20.120685816485228,31,306,colorectal
crc::oxaliplatin,cohort_strict44_14,crc,crc,Oxaliplatin,oxaliplatin,platinum_dna_damage,chemotherapy,10.5,21.03482309763263,disease_baseline,17.002218707482992,16,24.691372222222224,2,20.120685816485228,31,305,colorectal
crc::pemetrexed,cohort_strict44_15,crc,crc,Pemetrexed,pemetrexed,antifolate_tyms,chemotherapy,0.0,21.059895603322953,disease_baseline,17.002218707482992,16,24.691372222222224,2,20.152026448598132,30,279,colorectal
crc::raltitrexed,cohort_strict44_16,crc,crc,Raltitrexed,raltitrexed,antifolate_tyms,chemotherapy,11.1,21.03482309763263,disease_baseline,17.002218707482992,16,24.691372222222224,2,20.120685816485228,31,0,colorectal
crc::regorafenib,cohort_strict44_17,crc,crc,Regorafenib,regorafenib,vegf_multikinase,targeted_therapy,1.0,12.921441931881631,disease_baseline,17.002218707482992,16,0.0,1,14.536622173366835,158,58,colorectal
crc::sunitinib,cohort_strict44_18,crc,crc,Sunitinib,sunitinib,vegf_multikinase,targeted_therapy,1.2,12.60069539751653,disease_baseline,17.002218707482992,16,0.0,1,14.175782322206096,140,165,colorectal
nsclc::docetaxel,cohort_strict44_19,nsclc,nsclc,Docetaxel,docetaxel,taxane,chemotherapy,13.3,16.640894111356392,disease_baseline,27.35161006993007,25,14.82962962962963,2,17.09371023178808,30,371,nsclc
nsclc::epirubicin,cohort_strict44_20,nsclc,nsclc,Epirubicin,epirubicin,topo2_anthracycline,chemotherapy,36.0,19.06247457911411,disease_baseline,25.331316880093134,26,14.82962962962963,2,20.120685816485228,31,27,nsclc
nsclc::erlotinib,cohort_strict44_21,nsclc,nsclc,Erlotinib,erlotinib,egfr_her2_mapk,targeted_therapy,11.0,8.63787384580266,disease_therapy,4.750169696969698,12,4.750169696969698,12,14.469430069052104,159,263,nsclc
nsclc::gefitinib,cohort_strict44_22,nsclc,nsclc,Gefitinib,gefitinib,egfr_her2_mapk,targeted_therapy,39.2,14.173241637307994,disease_therapy,13.73411137026239,11,13.73411137026239,11,14.777045754495699,156,58,nsclc
nsclc::gemcitabine,cohort_strict44_23,nsclc,nsclc,Gemcitabine,gemcitabine,gemcitabine_nucleoside,chemotherapy,0.0,19.857506294346983,disease_baseline,25.331316880093134,26,14.82962962962963,2,21.114475460526318,30,513,nsclc
nsclc::idarubicin,cohort_strict44_24,nsclc,nsclc,Idarubicin,idarubicin,topo2_anthracycline,chemotherapy,0.0,19.06247457911411,disease_baseline,25.331316880093134,26,14.82962962962963,2,20.120685816485228,31,1,nsclc
nsclc::irinotecan,cohort_strict44_25,nsclc,nsclc,Irinotecan,irinotecan,topo1,chemotherapy,21.4,19.06247457911411,disease_baseline,25.331316880093134,26,14.82962962962963,2,20.120685816485228,31,306,nsclc
nsclc::lapatinib,cohort_strict44_26,nsclc,nsclc,Lapatinib,lapatinib,egfr_her2_mapk,targeted_therapy,1.3,15.976447544448831,disease_therapy,16.53468148148148,11,16.53468148148148,11,15.20887588102894,156,92,nsclc
nsclc::mitoxantrone,cohort_strict44_27,nsclc,nsclc,Mitoxantrone,mitoxantrone,topo2_anthracycline,chemotherapy,0.0,19.06247457911411,disease_baseline,25.331316880093134,26,14.82962962962963,2,20.120685816485228,31,6,nsclc
nsclc::paclitaxel,cohort_strict44_28,nsclc,nsclc,Paclitaxel,paclitaxel,taxane,chemotherapy,34.2,17.450551467081794,disease_baseline,25.331316880093134,26,14.82962962962963,2,18.105781926444834,28,743,nsclc
nsclc::pemetrexed,cohort_strict44_29,nsclc,nsclc,Pemetrexed,pemetrexed,antifolate_tyms,chemotherapy,10.3,19.624023509865005,disease_baseline,25.51717527405603,24,15.400000000000002,1,20.152026448598132,30,279,nsclc
nsclc::topotecan,cohort_strict44_30,nsclc,nsclc,Topotecan,topotecan,topo1,chemotherapy,5.0,19.913253899523287,disease_baseline,25.331316880093134,26,14.82962962962963,2,21.1841599669967,25,94,nsclc
nsclc::vandetanib,cohort_strict44_31,nsclc,nsclc,Vandetanib,vandetanib,vegf_multikinase,targeted_therapy,9.1,14.0300546374526,disease_therapy,13.911615864022663,13,13.911615864022663,13,14.222517644276254,158,33,nsclc
nsclc::volasertib,cohort_strict44_32,nsclc,nsclc,Volasertib,volasertib,plk1_mitotic,targeted_therapy,8.1,13.731679223317746,disease_therapy,12.977215506329115,12,12.977215506329115,12,14.863374798800693,158,8,nsclc
ovarian::altretamine,cohort_strict44_33,ovarian,ovarian,Altretamine,altretamine,alkylator_low_specificity,chemotherapy,45.6,23.357587502898348,disease_baseline,10.197182212581344,17,31.989325333333333,3,20.120685816485228,31,0,ovarian_fallopian_peritoneal
ovarian::bortezomib,cohort_strict44_34,ovarian,ovarian,Bortezomib,bortezomib,proteasome,targeted_therapy,3.8,12.541518988442975,disease_therapy,11.200748756218905,14,11.200748756218905,14,14.887866894835097,160,33,ovarian_fallopian_peritoneal
ovarian::docetaxel,cohort_strict44_35,ovarian,ovarian,Docetaxel,docetaxel,taxane,chemotherapy,34.8,21.156150714027696,disease_baseline,10.674944547563806,16,31.989325333333333,3,17.09371023178808,30,371,ovarian_fallopian_peritoneal
ovarian::gemcitabine,cohort_strict44_36,ovarian,ovarian,Gemcitabine,gemcitabine,gemcitabine_nucleoside,chemotherapy,11.1,24.080343607655504,disease_baseline,10.197182212581344,17,31.989325333333333,3,21.114475460526318,30,513,ovarian_fallopian_peritoneal
ovarian::paclitaxel,cohort_strict44_37,ovarian,ovarian,Paclitaxel,paclitaxel,taxane,chemotherapy,30.0,16.094028379062074,global_therapy,18.105781926444834,28,0.0,1,18.105781926444834,28,743,ovarian_fallopian_peritoneal
ovarian::pemetrexed,cohort_strict44_38,ovarian,ovarian,Pemetrexed,pemetrexed,antifolate_tyms,chemotherapy,20.8,23.38038068988955,disease_baseline,10.197182212581344,17,31.989325333333333,3,20.152026448598132,30,279,ovarian_fallopian_peritoneal
ovarian::temsirolimus,cohort_strict44_39,ovarian,ovarian,Temsirolimus,temsirolimus,mtor_transcript_safe,targeted_therapy,9.3,12.541518988442975,disease_therapy,11.200748756218905,14,11.200748756218905,14,14.887866894835097,160,71,ovarian_fallopian_peritoneal
ovarian::topotecan,cohort_strict44_40,ovarian,ovarian,Topotecan,topotecan,topo1,chemotherapy,26.7,24.131023248724873,disease_baseline,10.197182212581344,17,31.989325333333333,3,21.1841599669967,25,94,ovarian_fallopian_peritoneal
pdac::erlotinib,cohort_strict44_41,pdac,pdac,Erlotinib,erlotinib,egfr_her2_mapk,targeted_therapy,1.0,12.861715616935202,global_therapy,14.469430069052104,159,0.0,1,14.469430069052104,159,263,pancreatic
pdac::5_fluorouracil,cohort_strict44_42,pdac,pdac,5-Fluorouracil,5_fluorouracil,fluoropyrimidine_tyms,chemotherapy,0.0,12.141620019911507,global_therapy,14.656192212389382,28,2.08333125,2,14.656192212389382,28,342,pancreatic
pdac::gemcitabine,cohort_strict44_43,pdac,pdac,Gemcitabine,gemcitabine,gemcitabine_nucleoside,chemotherapy,6.9,18.320147987468676,global_therapy,21.114475460526318,30,7.142838095238095,2,21.114475460526318,30,513,pancreatic
pdac::sunitinib,cohort_strict44_44,pdac,pdac,Sunitinib,sunitinib,vegf_multikinase,targeted_therapy,1.4,12.60069539751653,global_therapy,14.175782322206096,140,0.0,1,14.175782322206096,140,165,pancreatic
