cohort,prediction_source,prevalence_extraction_source,prevalence_granularity,prevalence_generation_semantics,source_row_id_status,n_patient_rows,score_mean,apoptosis_null_mean,apoptosis_pred_mean,prevalence_population_cell_fraction_mean
breast,current_production_default,default_cache_20260521,single_cell,single_cell_marker_panel_matched_null_step4,cell_prefix,80,0.12022475718214201,0.20025842676197086,0.1788595729874689,0.16719
breast,current_production_default,default_cache_20260521,single_cell,single_cell_marker_panel_matched_null_step4,numeric,24,0.12963449652968406,0.20041130133635374,0.2011664029644965,0.24233333333333337
crc,current_production_default,default_cache_20260521,single_cell,single_cell_marker_panel_matched_null_step4,cell_prefix,18,0.0936808161522759,0.2002731377352574,0.19822904337206668,0.3013
crc,current_production_default,default_cache_20260521,single_cell,single_cell_marker_panel_matched_null_step4,numeric,96,0.02691107419550302,0.2002074684085204,0.1834355579177397,0.3691
crc,current_production_default,default_cache_20260521,single_cell,single_cell_marker_panel_matched_null_step4,source_specific_offset:cosmx_crc_6k,6,0.13699631370261334,0.20022460034350642,0.186946756506804,0.2523
crc,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,cell_prefix,12,0.03966518726645163,0.20022484239281468,0.2155973910393223,0.33770000000000006
crc,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,numeric,64,0.009819760714519931,0.20020633097238352,0.10081478481480276,0.3691
crc,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,source_specific_offset:cosmx_crc_6k,4,0.05266775895324366,0.200137394092054,0.1503320357224639,0.4367
gastric,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,unsupported_source_obs_id:c_1_100_108,7,0.05062956029050682,0.2011605415860735,0.09643547941420273,0.517
gastric,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,unsupported_source_obs_id:c_1_104_1762,7,0.025701611185037672,0.2,0.09892857142857144,0.4
gastric,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,unsupported_source_obs_id:c_1_111_1055,7,0.0507640221479174,0.203125,0.14397321428571427,0.256
gastric,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,unsupported_source_obs_id:c_1_114_252,7,0.07690471481194192,0.2005141388174807,0.16378993756885785,0.38899999999999996
gastric,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,unsupported_source_obs_id:c_1_120_1016,7,0.08673096114563068,0.20053238686779049,0.185226264418811,0.644
gastric,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,unsupported_source_obs_id:c_1_124_1042,7,0.054170209634961754,0.20137299771167042,0.1059169663288656,0.437
gastric,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,unsupported_source_obs_id:c_1_126_442,7,0.08944194243709092,0.2006633499170812,0.17484008528784645,0.603
gastric,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,unsupported_source_obs_id:c_1_130_318,7,0.017389553168077648,0.2,0.087032967032967,0.325
gastric,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,unsupported_source_obs_id:c_1_135_1125,7,0.06080474329139156,0.2014925373134328,0.13326226012793171,0.268
gastric,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,unsupported_source_obs_id:c_1_138_1007,7,0.07306172958658144,0.2014051522248243,0.14486450317832048,0.427
gastric,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,unsupported_source_obs_id:c_1_140_105,7,0.0889811106564957,0.2010243277848911,0.16370952990671298,0.781
gastric,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,unsupported_source_obs_id:c_1_144_1214,7,0.0645597124922124,0.20150659133709978,0.12483185364541292,0.531
gastric,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,unsupported_source_obs_id:c_1_148_1042,7,0.09830136294598522,0.2019230769230769,0.18452380952380948,0.312
gastric,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,unsupported_source_obs_id:c_1_151_1006,7,0.0182323757500421,0.20020408163265307,0.05510204081632647,0.7
gastric,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,unsupported_source_obs_id:c_1_156_1022,7,0.05491849648995241,0.2003367003367003,0.11736411736411732,0.594
gastric,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,unsupported_source_obs_id:c_1_160_110,7,0.008069159766609909,0.2005420054200542,0.02961672473867593,0.7380000000000001
gastric,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,unsupported_source_obs_id:c_1_166_1024,7,0.06080381705245557,0.20072992700729916,0.15276329509906147,0.274
gastric,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,unsupported_source_obs_id:c_1_169_1478,7,0.08483135756865216,0.2006220839813375,0.14441235281048653,0.643
gastric,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,unsupported_source_obs_id:c_1_175_1449,7,0.03577398548779611,0.200845665961945,0.10721836303231648,0.473
gastric,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,unsupported_source_obs_id:c_1_179_1012,7,0.06830960474743171,0.20026702269692923,0.1236315086782376,0.535
gastric,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,unsupported_source_obs_id:c_1_17_1038,7,0.0357493838072538,0.2,0.07417582417582412,0.78
gastric,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,unsupported_source_obs_id:c_1_183_1055,7,0.048068085862589996,0.20134575569358176,0.11671842650103516,0.552
gastric,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,unsupported_source_obs_id:c_1_185_1001,7,0.09614773166253021,0.200920245398773,0.16191936897458364,0.652
gastric,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,unsupported_source_obs_id:c_1_186_1262,7,0.02186511569234104,0.2011494252873563,0.1133004926108374,0.348
gastric,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,unsupported_source_obs_id:c_1_190_1037,7,0.03445330684477951,0.2,0.12237196765498648,0.265
gastric,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,unsupported_source_obs_id:c_1_192_1154,7,0.040409042911501485,0.20150659133709978,0.15281140704869514,0.531
gastric,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,unsupported_source_obs_id:c_1_197_1040,7,0.07017800263373564,0.2018927444794952,0.1410545290671473,0.317
gastric,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,unsupported_source_obs_id:c_1_198_1027,7,0.05253089627591299,0.20086083213773312,0.09694609551137524,0.697
gastric,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,unsupported_source_obs_id:c_1_205_1007,7,0.07454477211239911,0.20127241179872754,0.14883362251783303,0.741
gastric,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,unsupported_source_obs_id:c_1_21_1048,7,0.045054641398489574,0.2007104795737122,0.09616848515605173,0.563
gastric,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,unsupported_source_obs_id:c_1_229_1097,7,0.057913373520439425,0.2,0.10215827338129493,0.695
gastric,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,unsupported_source_obs_id:c_1_23_1156,7,0.0707333677547783,0.2007874015748031,0.1484814398200225,0.508
gastric,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,unsupported_source_obs_id:c_1_3_1000,7,0.0564869451762064,0.20668693009118538,0.1388044579533941,0.141
gastric,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,unsupported_source_obs_id:c_1_41_1311,7,0.06891315570862412,0.2023121387283237,0.16763005780346818,0.346
gastric,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,unsupported_source_obs_id:c_1_44_1276,7,0.04139183873967668,0.204225352112676,0.12676056338028166,0.142
gastric,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,unsupported_source_obs_id:c_1_48_1042,7,0.0965288846630236,0.2003311258278145,0.19252601702932828,0.604
gastric,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,unsupported_source_obs_id:c_1_52_1113,7,0.008427252593761,0.2007042253521127,0.050301810865191095,0.568
gastric,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,unsupported_source_obs_id:c_1_56_1020,7,0.02095974058203969,0.2012987012987013,0.05449907235621517,0.616
gastric,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,unsupported_source_obs_id:c_1_5_120,7,0.016374816863994914,0.2008196721311475,0.08274785323965647,0.732
gastric,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,unsupported_source_obs_id:c_1_60_1027,7,0.07288697481902363,0.2,0.13448275862068962,0.29
gastric,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,unsupported_source_obs_id:c_1_66_1018,7,0.0756041268599658,0.2006633499170812,0.13195925136223638,0.603
gastric,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,unsupported_source_obs_id:c_1_68_1029,7,0.12549427723630072,0.2009803921568627,0.24229691876750697,0.408
gastric,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,unsupported_source_obs_id:c_1_72_1401,7,0.17206293132341663,0.2003577817531306,0.32021466905187834,0.559
gastric,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,unsupported_source_obs_id:c_1_76_645,7,0.03869160780267267,0.2,0.08033126293995854,0.6900000000000001
gastric,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,unsupported_source_obs_id:c_1_80_1,7,0.1136521521370322,0.20072992700729916,0.248696558915537,0.548
gastric,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,unsupported_source_obs_id:c_1_84_144,7,0.013915523813520922,0.2008281573498964,0.05383022774327121,0.483
gastric,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,unsupported_source_obs_id:c_1_89_1527,7,0.09516353392375483,0.2015503875968992,0.23661867847914356,0.387
gastric,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,unsupported_source_obs_id:c_1_93_2695,7,0.04641428971373163,0.201780415430267,0.14497668503603217,0.337
gastric,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,unsupported_source_obs_id:c_1_97_1055,7,0.07319353628831557,0.2027027027027027,0.18339768339768336,0.222
gastric,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,unsupported_source_obs_id:c_1_9_1056,7,0.05385994528035635,0.2005772005772005,0.12430426716140995,0.693
hnscc,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,numeric,7,0.06493441230322068,0.20025220782997505,0.09239378533775204,0.3049428571428571
nsclc,current_production_default,default_cache_20260521,single_cell,single_cell_marker_panel_matched_null_step4,cell_prefix,104,0.0962487633386647,0.20025127545718185,0.19273586981714733,0.291275
nsclc,current_production_default,default_cache_20260521,single_cell,single_cell_marker_panel_matched_null_step4,numeric,91,0.09175570081905295,0.20019362423768536,0.1792125699313238,0.24928571428571428
nsclc,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,cell_prefix,42,0.024175471470674458,0.20219614486016577,0.1305021570011977,0.2315
nsclc,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,numeric,21,0.023410527637574303,0.20019362423768539,0.12156474125541912,0.2492857142857143
ovarian,current_production_default,default_cache_20260521,single_cell,single_cell_marker_panel_matched_null_step4,cell_prefix,24,0.0804386018670221,0.20026019254018046,0.17617905688116167,0.31823333333333337
ovarian,current_production_default,default_cache_20260521,single_cell,single_cell_marker_panel_matched_null_step4,numeric,24,0.14282589749100258,0.20040804837341097,0.21050891772548078,0.31046666666666667
ovarian,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,cell_prefix,6,0.15316608056350156,0.20017153905341856,0.19274771580878738,0.41883333333333334
ovarian,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,numeric,6,0.16121312002688037,0.2003599826272885,0.18274125686573062,0.31146666666666667
pdac,current_production_default,default_cache_20260521,single_cell,single_cell_marker_panel_matched_null_step4,numeric,32,0.05117072905692689,0.20014477528458913,0.1672462725799673,0.4421
pdac,current_production_default,default_cache_20260521,single_cell,single_cell_marker_panel_matched_null_step4,source_specific_offset:cosmx_pdac_6k,20,0.10390430012080376,0.20043316034512842,0.19301870017766062,0.21656
pdac,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,numeric,8,0.010500370714516502,0.20014477528458913,0.07781504618358853,0.4421
pdac,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,source_specific_offset:cosmx_pdac_6k,5,3.70269049942213e-09,0.20010650953607487,0.14583790330815122,0.364
prostate,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,numeric,16,0.07211009765921891,0.20037812296366084,0.20580784525246798,0.363875
rcc,ge5_missing_backfill,ge5_backfill_cache_20260527_prevalence_marker_panel,single_cell,single_cell_marker_panel_matched_null_step4,numeric,18,0.030951510745993553,0.20055525135551927,0.12407593510400505,0.1656
