surface_pair_id,cohort,drug,drug_norm,moa_component,benchmark_disease_key,cohort_surface,drug_surface,orr_pct,patient_denominator,label_source,label_scope,n_enrolled,n_patients_scored,prediction_source,selected_variant,selection_source,selection_objective,default_score_name,default_score_column,default_score,expected_response_pct,expected_orr_pct,apoptosis_prevalence_no_prior_score,prob_apoptosis_prevalence_no_prior_orr_gt_20pct,apoptosis_prevalence_basic_score,prob_apoptosis_prevalence_orr_gt_20pct,relative_response_probability_mean,universal_axis_softmin_response_probability_mean,universal_axis_geomean_response_probability_mean,prob_universal_axis_orr_gt_20pct,response_probability_mean
breast::bortezomib,breast,Bortezomib,bortezomib,proteasome,breast,breast,Bortezomib,0.0,12.0,production_curated_strict_orr,strict_or_curated_overlap,12.0,13.0,current_production_default,grid_hard_cov90_magp0010_tailp0000,leave_disease_global,0.3463179682765172,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
breast::docetaxel,breast,Docetaxel,docetaxel,taxane,breast,breast,Docetaxel,47.8,161.0,production_curated_strict_orr,strict_or_curated_overlap,161.0,13.0,current_production_default,softmin_cov09_mag0_tailm002,leave_disease_moa_component,0.0,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.1313060739955029,13.13060739955029,13.13060739955029,0.1313060739955029,0.23780921424839424,0.1313060739955029,0.237809214248394,0.5652393475351393,0.7031472792374919,0.7808362490846471,0.9984264681466636,0.7031472792374919
breast::doxorubicin,breast,Doxorubicin (hydrochloride),doxorubicin,topo2_anthracycline,breast,breast,Doxorubicin (hydrochloride),33.3,165.0,production_curated_strict_orr,strict_or_curated_overlap,165.0,13.0,current_production_default,grid_hard_cov70_magp0010_tailm0020,leave_disease_moa_component,1.0,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.1725554811188647,17.25554811188647,17.25554811188647,0.1725554811188647,0.39460738867791845,0.1725554811188647,0.3946073886779184,0.6153846153846154,0.6153846153846154,0.6153846153846154,1.0,0.6153846153846154
breast::erlotinib,breast,Erlotinib,erlotinib,egfr_her2_mapk,breast,breast,Erlotinib,2.9999999999999996,69.0,production_curated_strict_orr,strict_or_curated_overlap,69.0,13.0,current_production_default,softmin_cov09_mag0_tailm002,leave_disease_moa_component,-0.3,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.147709750223991,14.7709750223991,14.7709750223991,0.147709750223991,0.2992008510976909,0.147709750223991,0.2992008510976907,0.5483752627510163,0.7051607400243641,0.8130313796261768,0.9969156870697634,0.7051607400243641
breast::gefitinib,breast,Gefitinib,gefitinib,egfr_her2_mapk,breast,breast,Gefitinib,1.7,58.0,production_curated_strict_orr,strict_or_curated_overlap,58.0,13.0,current_production_default,softmin_cov09_mag0_tailm002,leave_disease_moa_component,-0.3,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.1195858652527928,11.95858652527928,11.95858652527928,0.1195858652527928,0.19514501906546178,0.1195858652527928,0.1951450190654616,0.4348142774605011,0.5725344797007094,0.6867825775192492,0.9766359938162594,0.5725344797007094
breast::gemcitabine,breast,Gemcitabine,gemcitabine,gemcitabine_nucleoside,breast,breast,Gemcitabine,20.2314606741573,89.0,production_curated_strict_orr,strict_or_curated_overlap,89.0,13.0,current_production_default,magnitude_only_mag0,leave_disease_moa_component,-0.5,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.1895709216883286,18.957092168832858,18.957092168832858,0.1895709216883286,0.45950277323039584,0.1895709216883286,0.4595027732303958,0.6057949591549614,0.6057949591549614,0.6057949591549614,0.9994010772479772,0.6057949591549614
breast::paclitaxel,breast,Paclitaxel,paclitaxel,taxane,breast,breast,Paclitaxel,25.0,224.0,production_curated_strict_orr,strict_or_curated_overlap,224.0,13.0,current_production_default,softmin_cov09_mag0_tailm002,leave_disease_moa_component,0.0,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.14881765440172817,14.881765440172817,14.881765440172817,0.14881765440172817,0.3031361667872942,0.1488176544017281,0.3031361667872939,0.5084135239967897,0.6653719047980352,0.7586103381084676,0.9930934631235296,0.6653719047980352
breast::sunitinib,breast,Sunitinib,sunitinib,vegf_multikinase,breast,breast,Sunitinib,10.59190031152648,321.0,production_curated_strict_orr,strict_or_curated_overlap,321.0,13.0,current_production_default,softmin_cov09_mag0_tailm002,leave_disease_moa_component,0.8999999999999998,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.06962413726369802,6.962413726369802,6.962413726369802,0.06962413726369802,0.04718542521670189,0.069624137263698,0.0471854252167018,0.2332919552794071,0.315715745406558,0.4062838732186193,0.6717992600886059,0.315715745406558
crc::bortezomib,crc,Bortezomib,bortezomib,proteasome,crc,crc,Bortezomib,0.0,45.0,crc_missing_orr_curation_v2_default,strict_or_curated_overlap,,20.0,ge5_missing_backfill,signed_mag_tail_hard_reference,all_training_global_fallback,0.4135899332717053,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crc::cabozantinib,crc,Cabozantinib (S-malate),cabozantinib,vegf_multikinase,crc,crc,Cabozantinib (S-malate),2.5,40.0,production_curated_strict_orr,strict_or_curated_overlap,40.0,20.0,current_production_default,softmin_cov09_mag0_tailm002,leave_disease_moa_component,1.0,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.057430597559878005,5.743059755987801,5.743059755987801,0.057430597559878005,0.0019517195594315694,0.057430597559878,0.0019517195594315,0.243528872995144,0.2935073903990687,0.3412122869604502,0.6410485214305915,0.2935073903990687
crc::fluorouracil,crc,5-Fluorouracil,fluorouracil,fluoropyrimidine_tyms,crc,crc,5-Fluorouracil,17.3,,crc_missing_orr_curation_v2_default,strict_or_curated_overlap,,20.0,ge5_missing_backfill,signed_mag_tail_hard_reference,all_training_global_fallback,0.4135899332717053,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crc::gefitinib,crc,Gefitinib,gefitinib,egfr_her2_mapk,crc,crc,Gefitinib,1.0000000000000002,110.0,production_curated_strict_orr,strict_or_curated_overlap,110.0,20.0,current_production_default,softmin_cov09_mag0_tailm002,leave_disease_moa_component,-0.6,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.03568847754613892,3.568847754613892,3.568847754613892,0.03568847754613892,7.515366387250007e-05,0.0356884775461389,7.515366387249957e-05,0.1414027103383464,0.1920955810525372,0.2676698101566737,0.0573888051821321,0.1920955810525372
crc::irinotecan,crc,Irinotecan,irinotecan,topo1,crc,crc,Irinotecan,7.0,,crc_missing_orr_curation_v2_default,strict_or_curated_overlap,,20.0,ge5_missing_backfill,signed_mag_tail_hard_reference,all_training_global_fallback,0.4135899332717053,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.03142336206966647,3.142336206966647,3.142336206966647,0.03142336206966647,0.0001117341644452095,0.0056562051725399,7.217238391621724e-06,0.0336609713678218,0.0867115553838069,0.2561121346393873,0.000111535188712,0.05
crc::oxaliplatin,crc,Oxaliplatin,oxaliplatin,platinum_dna_damage,crc,crc,Oxaliplatin,1.2820512820512822,156.0,crc_missing_orr_curation_v2_default,strict_or_curated_overlap,,20.0,ge5_missing_backfill,signed_mag_tail_hard_reference,all_training_global,0.4135899332717053,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.03433253636731704,3.4332536367317044,3.4332536367317044,0.03433253636731704,0.0,0.034332536367317,0.0,0.15,0.15,0.15,0.0,0.15
crc::pemetrexed,crc,Pemetrexed,pemetrexed,antifolate_tyms,crc,crc,Pemetrexed,0.0,24.0,production_curated_strict_orr,strict_or_curated_overlap,24.0,20.0,current_production_default,signed_mag_tail_hard_reference,leave_disease_global,0.4680376209847554,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.05730842041728142,5.730842041728142,5.730842041728142,0.05730842041728142,0.0012688681208387082,0.0573084204172814,0.0012688681208387,0.2,0.2,0.2,0.0,0.2
crc::raltitrexed,crc,Raltitrexed,raltitrexed,antifolate_tyms,crc,crc,Raltitrexed,11.11111111111111,81.0,production_curated_strict_orr,strict_or_curated_overlap,81.0,20.0,current_production_default,signed_mag_tail_hard_reference,leave_disease_global,0.4680376209847554,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.038974676597040694,3.8974676597040694,3.8974676597040694,0.038974676597040694,0.0,0.0389746765970406,0.0,0.2,0.2,0.2,0.0,0.2
crc::regorafenib,crc,Regorafenib,regorafenib,vegf_multikinase,crc,crc,Regorafenib,1.0,505.0,production_curated_strict_orr,strict_or_curated_overlap,505.0,20.0,current_production_default,softmin_cov09_mag0_tailm002,leave_disease_moa_component,1.0,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.018880153090588356,1.8880153090588356,1.8880153090588356,0.018880153090588356,2.5518435318878335e-13,0.0188801530905883,2.551843531887029e-13,0.0592382060583146,0.0943370287673045,0.1146790647001592,3.617842887816362e-11,0.0943370287673045
crc::sunitinib,crc,Sunitinib,sunitinib,vegf_multikinase,crc,crc,Sunitinib,1.1904761904761905,84.0,production_curated_strict_orr,strict_or_curated_overlap,84.0,20.0,current_production_default,softmin_cov09_mag0_tailm002,leave_disease_moa_component,1.0,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.04630245957531949,4.630245957531949,4.630245957531949,0.04630245957531949,0.00025567486000754755,0.0463024595753194,0.0002556748600075,0.1795871001552388,0.2252757125946342,0.2523771164261651,0.189870361595218,0.2252757125946342
gastric::erlotinib,gastric,Erlotinib,erlotinib,egfr_her2_mapk,gastric,gastric,Erlotinib,9.0,,v2_external_manual_seed,strict_or_curated_overlap,,50.0,ge5_missing_backfill,softmin_cov09_mag0_tailm002,all_training_moa_component,-0.6071428571428572,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.05700530951636544,5.700530951636544,5.700530951636544,0.05700530951636544,5.8049148822818373e-05,0.0199518583307279,0.0002476523231127,0.1272358127250449,0.2652235028745222,0.5093361297439515,0.0389954751066585,1.5229979512760353e-08
gastric::everolimus,gastric,Everolimus,everolimus,mtor_transcript_safe,gastric,gastric,Everolimus,4.0,,v2_external_manual_seed,strict_or_curated_overlap,,50.0,ge5_missing_backfill,signed_mag_tail_hard_reference,all_training_global_fallback,0.4135899332717053,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.0014859143578533811,0.14859143578533812,0.14859143578533812,0.0014859143578533811,1.393084662768001e-22,0.0003714785894633,3.1255031944756834e-23,0.0017530497962806,0.0384478883203782,0.1273009300067332,2.655191563243386e-22,0.08
gastric::irinotecan,gastric,Irinotecan,irinotecan,topo1,gastric,gastric,Irinotecan,17.0,,v2_external_manual_seed,strict_or_curated_overlap,,50.0,ge5_missing_backfill,signed_mag_tail_hard_reference,all_training_global_fallback,0.4135899332717053,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.13179081908656243,13.179081908656244,13.179081908656244,0.13179081908656243,0.04851200670573758,0.0263581638173124,0.000372585299865,0.1246490786174658,0.1923860485584904,0.5545099632506808,0.0374367760420227,0.0
gastric::lapatinib,gastric,Lapatinib ditosylate,lapatinib,egfr_her2_mapk,gastric,gastric,Lapatinib ditosylate,5.0,,v2_external_manual_seed,strict_or_curated_overlap,,50.0,ge5_missing_backfill,softmin_cov09_mag0_tailm002,all_training_moa_component,-0.6071428571428572,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.021247710667680747,2.1247710667680746,2.1247710667680746,0.021247710667680747,5.671029334129226e-11,0.0074366987336882,5.3415701957420266e-11,0.0357298930049472,0.1370529186544117,0.3373135677536392,2.8716717459339407e-08,0.0783045718188074
gastric::pemetrexed,gastric,Pemetrexed,pemetrexed,antifolate_tyms,gastric,gastric,Pemetrexed,13.3,,v2_external_manual_seed,strict_or_curated_overlap,,50.0,ge5_missing_backfill,grid_hard_cov70_magp0005_tailm0020,all_training_moa_component,-0.2108185106778919,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.09657560540028881,9.65756054002888,9.65756054002888,0.09657560540028881,0.004509324602870554,0.0212466331880635,4.153240676521268e-05,0.1027593418017373,0.1564667349447578,0.4577482645917045,0.0080107515791065,0.0
gastric::regorafenib,gastric,Regorafenib,regorafenib,vegf_multikinase,gastric,gastric,Regorafenib,3.0,,v2_external_manual_seed,strict_or_curated_overlap,,50.0,ge5_missing_backfill,grid_hard_cov90_magp0010_tailp0000,all_training_moa_component,0.942857142857143,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.04935477077231482,4.935477077231482,4.935477077231482,0.04935477077231482,1.5919089342784904e-05,0.0039483816617851,9.555512452059038e-11,0.0299771003631854,0.0636473586911471,0.3574109151594702,1.513713048436308e-07,0.0
gastric::sunitinib,gastric,Sunitinib,sunitinib,vegf_multikinase,gastric,gastric,Sunitinib,3.9,,v2_external_manual_seed,strict_or_curated_overlap,,50.0,ge5_missing_backfill,grid_hard_cov90_magp0010_tailp0000,all_training_moa_component,0.942857142857143,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.06338677005118622,6.338677005118622,6.338677005118622,0.06338677005118622,0.00021258103348584126,0.0050709416040948,1.0373361284017085e-08,0.0583577245905452,0.08,0.490836604368925,0.0001180052071672,0.0
hnscc::methotrexate,hnscc,Methotrexate,methotrexate,antifolate_tyms,hnscc,hnscc,Methotrexate,6.462882096069869,229.0,ctgov_aggregate,ctgov_retained_monotherapy,229.0,4.0,ge5_missing_backfill,grid_hard_cov70_magp0005_tailm0020,all_training_moa_component,-0.2108185106778919,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.06493441230322074,6.493441230322074,6.493441230322074,0.06493441230322074,0.07060175820030686,0.0077921294763864,0.0119452402502282,0.0648721554813415,0.12,0.504535022804956,0.0710108527534058,0.0
nsclc::afatinib,nsclc,Afatinib,afatinib,egfr_her2_mapk,nsclc,nsclc,Afatinib,0.0,38.0,ctgov_aggregate,ctgov_retained_monotherapy,38.0,21.0,ge5_missing_backfill,softmin_cov09_mag0_tailm002,all_training_moa_component,-0.6071428571428572,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.043301869192787286,4.330186919278729,4.330186919278729,0.043301869192787286,0.0006830283599115654,0.0368065888138691,0.0247624226787554,0.147849223853687,0.2541716852774437,0.4463857983861028,0.1473143155129319,0.2111471178045034
nsclc::bortezomib,nsclc,Bortezomib,bortezomib,proteasome,nsclc,nsclc,Bortezomib,5.0,42.0,ctgov_aggregate,ctgov_retained_monotherapy,42.0,21.0,ge5_missing_backfill,signed_mag_tail_hard_reference,all_training_global_fallback,0.4135899332717053,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.01082251082251082,1.082251082251082,1.082251082251082,0.01082251082251082,0.0,0.0108225108225108,0.0,0.0,0.0,0.0,0.0,0.0
nsclc::docetaxel,nsclc,Docetaxel,docetaxel,taxane,nsclc,nsclc,Docetaxel,13.314942528735632,435.0,production_curated_strict_orr,strict_or_curated_overlap,435.0,15.0,current_production_default,signed_mag_tail_hard_reference,leave_disease_moa_component,1.0,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.20205729055152846,20.205729055152847,20.205729055152847,0.20205729055152846,0.3592063196139881,0.2020572905515284,0.3592063196139881,0.8666666666666667,0.8666666666666667,0.8666666666666667,1.0,0.8666666666666667
nsclc::epirubicin,nsclc,Epirubicin,epirubicin,topo2_anthracycline,nsclc,nsclc,Epirubicin (hydrochloride),36.0,25.0,production_curated_strict_orr,strict_or_curated_overlap,25.0,15.0,current_production_default,grid_hard_cov80_magp0005_tailnone,leave_disease_global,0.3796930906235968,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.19830228026057256,19.830228026057256,19.830228026057256,0.19830228026057256,0.34473023145022147,0.1983022802605725,0.3447302314502214,0.9333333333333332,0.9333333333333332,0.9333333333333332,1.0,0.9333333333333332
nsclc::erlotinib,nsclc,Erlotinib,erlotinib,egfr_her2_mapk,nsclc,nsclc,Erlotinib,11.009314975583289,7372.0,production_curated_strict_orr,strict_or_curated_overlap,7372.0,15.0,current_production_default,softmin_cov09_mag0_tailm002,leave_disease_moa_component,-0.6000000000000001,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.06177932544626392,6.177932544626392,6.177932544626392,0.06177932544626392,0.006561411729020282,0.0617793254462639,0.0065614117290202,0.2206597587408377,0.3037185074985242,0.3792612425799757,0.4331346537144525,0.3037185074985242
