surface_pair_id,cohort,drug,drug_norm,moa_component,benchmark_disease_key,cohort_surface,drug_surface,orr_pct,patient_denominator,label_source,label_scope,n_enrolled,n_patients_scored,prediction_source,selected_variant,selection_source,selection_objective,default_score_name,default_score_column,default_score,expected_response_pct,expected_orr_pct,apoptosis_prevalence_no_prior_score,prob_apoptosis_prevalence_no_prior_orr_gt_20pct,apoptosis_prevalence_basic_score,prob_apoptosis_prevalence_orr_gt_20pct,relative_response_probability_mean,universal_axis_softmin_response_probability_mean,universal_axis_geomean_response_probability_mean,prob_universal_axis_orr_gt_20pct,response_probability_mean
nsclc::gefitinib,nsclc,Gefitinib,gefitinib,egfr_her2_mapk,nsclc,nsclc,Gefitinib,39.233817701453106,757.0,production_curated_strict_orr,strict_or_curated_overlap,757.0,15.0,current_production_default,softmin_cov09_mag0_tailm002,leave_disease_moa_component,-0.6000000000000001,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.019226401471794777,1.9226401471794778,1.9226401471794778,0.019226401471794777,2.773060120040192e-06,0.0192264014717947,2.7730601200401535e-06,0.0597777094348731,0.1083299738040461,0.151747033377215,0.0004960482372003,0.1083299738040461
nsclc::gemcitabine,nsclc,Gemcitabine,gemcitabine,gemcitabine_nucleoside,nsclc,nsclc,Gemcitabine,0.0,8.0,production_curated_strict_orr,strict_or_curated_overlap,8.0,15.0,current_production_default,softmin_cov09_mag0_tailm002,leave_disease_moa_component,0.5,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.03819082578561268,3.8190825785612676,3.8190825785612676,0.03819082578561268,0.0009190483427718856,0.0381908257856126,0.0009190483427718,0.1748213923713922,0.2675388959393719,0.3543980429885611,0.1799544825111345,0.2675388959393719
nsclc::idarubicin,nsclc,Idarubicin,idarubicin,topo2_anthracycline,nsclc,nsclc,Idarubicin (hydrochloride),0.0,20.0,production_curated_strict_orr,strict_or_curated_overlap,20.0,15.0,current_production_default,grid_hard_cov80_magp0005_tailnone,leave_disease_global,0.3796930906235968,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.05683360605522665,5.683360605522665,5.683360605522665,0.05683360605522665,0.0035785864825798575,0.0568336060552266,0.0035785864825798,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333
nsclc::irinotecan,nsclc,Irinotecan,irinotecan,topo1,nsclc,nsclc,Irinotecan,21.428571428571427,14.0,production_curated_strict_orr,strict_or_curated_overlap,14.0,15.0,current_production_default,grid_hard_cov80_magp0005_tailnone,leave_disease_global,0.3796930906235968,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.23789735365978631,23.789735365978633,23.789735365978633,0.23789735365978631,0.4950403706030945,0.2378973536597863,0.4950403706030945,1.0,1.0,1.0,1.0,1.0
nsclc::lapatinib,nsclc,Lapatinib,lapatinib,egfr_her2_mapk,nsclc,nsclc,Lapatinib ditosylate,1.3,75.0,production_curated_strict_orr,strict_or_curated_overlap,75.0,15.0,current_production_default,softmin_cov09_mag0_tailm002,leave_disease_moa_component,-0.6000000000000001,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.0759877691406125,7.598776914061251,7.598776914061251,0.0759877691406125,0.017976160484768328,0.0759877691406125,0.0179761604847682,0.3042828715646806,0.4221888193589056,0.5360390112350022,0.7790659266888146,0.4221888193589056
nsclc::mitoxantrone,nsclc,Mitoxantrone,mitoxantrone,topo2_anthracycline,nsclc,nsclc,Mitoxantrone (dihydrochloride),0.0,21.0,production_curated_strict_orr,strict_or_curated_overlap,21.0,15.0,current_production_default,grid_hard_cov80_magp0005_tailnone,leave_disease_global,0.3796930906235968,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.017815478777820217,1.7815478777820217,1.7815478777820217,0.017815478777820217,0.0,0.0178154787778202,0.0,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.0,0.1333333333333333
nsclc::paclitaxel,nsclc,Paclitaxel,paclitaxel,taxane,nsclc,nsclc,Paclitaxel,34.2,38.0,production_curated_strict_orr,strict_or_curated_overlap,38.0,15.0,current_production_default,signed_mag_tail_hard_reference,leave_disease_moa_component,1.0,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.19376511085132755,19.376511085132755,19.376511085132755,0.19376511085132755,0.3271570735747131,0.1937651108513275,0.3271570735747131,0.8,0.8,0.8,1.0,0.8
nsclc::pemetrexed,nsclc,Pemetrexed,pemetrexed,antifolate_tyms,nsclc,nsclc,Pemetrexed,10.256410256410255,195.0,production_curated_strict_orr,strict_or_curated_overlap,195.0,15.0,current_production_default,signed_mag_tail_soft_primary,leave_disease_moa_component,-0.5,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.08887848249649381,8.887848249649382,8.887848249649382,0.08887848249649381,0.03374986230968439,0.0888784824964938,0.0337498623096843,0.3958175636304294,0.5461199759429644,0.6111141053818961,0.9525927433429088,0.3958175636304294
nsclc::vandetanib,nsclc,Vandetanib,vandetanib,vegf_multikinase,nsclc,nsclc,Vandetanib,9.054726368159203,1005.0,production_curated_strict_orr,strict_or_curated_overlap,1005.0,15.0,current_production_default,grid_hard_cov90_magp0010_tailp0000,leave_disease_moa_component,0.8999999999999998,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.013805064169268121,1.3805064169268122,1.3805064169268122,0.013805064169268121,0.0,0.0138050641692681,0.0,0.0,0.0,0.0,0.0,0.0
nsclc::volasertib,nsclc,Volasertib,volasertib,plk1_mitotic,nsclc,nsclc,Volasertib,8.1,37.0,production_curated_strict_orr,strict_or_curated_overlap,37.0,15.0,current_production_default,grid_hard_cov80_magp0005_tailnone,leave_disease_global,0.3796930906235968,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.019437022117355717,1.9437022117355718,1.9437022117355718,0.019437022117355717,0.0,0.0194370221173557,0.0,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.0,0.1333333333333333
ovarian::altretamine,ovarian,Altretamine,altretamine,alkylator_low_specificity,ovarian,ovarian,Altretamine,45.6140350877193,57.0,production_curated_strict_orr,strict_or_curated_overlap,57.0,6.0,current_production_default,grid_covgate90_magp0000_tailm0020,leave_disease_global,0.4720338143294141,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.1404397873383885,14.04397873383885,14.04397873383885,0.1404397873383885,0.19974459135902575,0.1404397873383885,0.1997445913590256,0.4363584803476208,0.5780246523222434,0.6897171246560756,0.8459572858626541,0.4363584803476207
ovarian::bortezomib,ovarian,Bortezomib,bortezomib,proteasome,ovarian,ovarian,Bortezomib,3.8461538461538463,26.0,production_curated_strict_orr,strict_or_curated_overlap,26.0,6.0,current_production_default,grid_covgate90_magp0000_tailm0020,leave_disease_global,0.4720338143294141,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,5.765091684250889e-10,5.765091684250889e-08,5.765091684250889e-08,5.765091684250889e-10,3.672687119799646e-18,5.765091684250889e-10,3.672687119799646e-18,1.0776559991003951e-09,1.5229979512760353e-08,0.00069182247608,8.450149585374936e-18,1.0776559991003951e-09
ovarian::docetaxel,ovarian,Docetaxel,docetaxel,taxane,ovarian,ovarian,Docetaxel,34.78260869565217,23.0,production_curated_strict_orr,strict_or_curated_overlap,23.0,6.0,current_production_default,hard_cov09_mag0_tailm002,leave_disease_moa_component,0.2108185106778919,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.18795809845627884,18.795809845627883,18.795809845627883,0.18795809845627884,0.3150214789540116,0.1879580984562788,0.3150214789540116,1.0,1.0,1.0,1.0,1.0
ovarian::gemcitabine,ovarian,Gemcitabine,gemcitabine,gemcitabine_nucleoside,ovarian,ovarian,Gemcitabine,11.11111111111111,36.0,production_curated_strict_orr,strict_or_curated_overlap,36.0,6.0,current_production_default,softmin_cov09_mag0_tailm002,leave_disease_moa_component,0.5,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.05701972012264004,5.701972012264004,5.701972012264004,0.05701972012264004,0.02924225835068243,0.05701972012264,0.0292422583506824,0.2378319944016869,0.2935990361714577,0.2987059420169368,0.5090751122325348,0.2935990361714577
ovarian::mifepristone,ovarian,Mifepristone,mifepristone,hormone_receptor_modulator,ovarian,ovarian,Mifepristone,4.5,22.0,ctgov_aggregate,ctgov_retained_monotherapy,22.0,6.0,ge5_missing_backfill,signed_mag_tail_hard_reference,all_training_global,0.4135899332717053,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.15040823840829207,15.040823840829207,15.040823840829207,0.15040823840829207,0.22316056066441559,0.0225612357612438,0.0424847375542221,0.1082016144866762,0.1355844211542014,0.5272259754108071,0.1281800529864183,0.0
ovarian::paclitaxel,ovarian,Paclitaxel,paclitaxel,taxane,ovarian,ovarian,Paclitaxel,30.0,40.0,production_curated_strict_orr,strict_or_curated_overlap,40.0,6.0,current_production_default,hard_cov09_mag0_tailm002,leave_disease_moa_component,0.2108185106778919,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.13774339967233365,13.774339967233365,13.774339967233365,0.13774339967233365,0.18582766439909293,0.1377433996723336,0.1858276643990929,0.5,0.5,0.5,1.0,0.5
ovarian::pemetrexed,ovarian,Pemetrexed,pemetrexed,antifolate_tyms,ovarian,ovarian,Pemetrexed,20.833333333333332,48.0,production_curated_strict_orr,strict_or_curated_overlap,48.0,6.0,current_production_default,signed_mag_tail_soft_primary,leave_disease_moa_component,0.5,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.14536320003274325,14.536320003274325,14.536320003274325,0.14536320003274325,0.2117316554969485,0.1453632000327432,0.2117316554969483,0.6180331854015445,0.7500374643002448,0.8289212842765012,0.9842616798126296,0.6180331854015445
ovarian::sunitinib,ovarian,Sunitinib,sunitinib,vegf_multikinase,ovarian,ovarian,Sunitinib,8.3,36.0,ctgov_aggregate,ctgov_retained_monotherapy,36.0,6.0,ge5_missing_backfill,grid_hard_cov90_magp0010_tailp0000,all_training_moa_component,0.942857142857143,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.16397096218208995,16.397096218208993,16.397096218208993,0.16397096218208995,0.25627291449374484,0.0131176769745671,0.0175878197981141,0.0667526651461038,0.08,0.5072576433711989,0.0556708734835998,0.8333333333333334
ovarian::temsirolimus,ovarian,Temsirolimus,temsirolimus,mtor_transcript_safe,ovarian,ovarian,Temsirolimus,9.25925925925926,54.0,production_curated_strict_orr,strict_or_curated_overlap,54.0,6.0,current_production_default,grid_covgate90_magp0000_tailm0020,leave_disease_global,0.4720338143294141,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.08563769179476814,8.563769179476814,8.563769179476814,0.08563769179476814,0.08262480916207748,0.0856376917947681,0.0826248091620774,0.3207923886437797,0.4403588937228182,0.5193983505011587,0.6651809999426667,0.3207923886437797
ovarian::topotecan,ovarian,Topotecan (hydrochloride),topotecan,topo1,ovarian,ovarian,Topotecan (hydrochloride),26.666666666666668,15.0,production_curated_strict_orr,strict_or_curated_overlap,15.0,6.0,current_production_default,grid_covgate90_magp0000_tailm0020,leave_disease_global,0.4720338143294141,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.13889609943843734,13.889609943843734,13.889609943843734,0.13889609943843734,0.19703576721347582,0.1388960994384373,0.1970357672134757,0.6064220020222151,0.7661135628572312,0.8397336228504636,0.9706767115953217,0.6064220020222151
pdac::abemaciclib,pdac,Abemaciclib,abemaciclib,cdk4_6_cell_cycle,pdac_1l,pdac,Abemaciclib,3.0,33.0,ctgov_aggregate,ctgov_retained_monotherapy,33.0,13.0,ge5_missing_backfill,signed_mag_tail_hard_reference,all_training_global,0.4135899332717053,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.00646176801766036,0.646176801766036,0.646176801766036,0.00646176801766036,6.461922982707221e-07,0.0007754121621192,2.824841980120186e-08,0.0080912588473755,0.0216341794186009,0.0813117839052634,1.21831891576754e-07,0.0
pdac::erlotinib,pdac,Erlotinib,erlotinib,egfr_her2_mapk,pdac_1l,pdac,Erlotinib,1.0,104.0,production_curated_strict_orr,strict_or_curated_overlap,104.0,13.0,current_production_default,softmin_cov09_mag0_tailm002,leave_disease_moa_component,-0.7142857142857143,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,4.0545888502599845e-10,4.0545888502599846e-08,4.0545888502599846e-08,4.0545888502599845e-10,1.5249684813167123e-26,4.0545888502599845e-10,1.5249684813167114e-26,4.702216000923067e-10,1.5229979512760353e-08,0.000540505586177,1.5762082722901932e-26,1.5229979512760353e-08
pdac::fluorouracil,pdac,5-Fluorouracil,fluorouracil,fluoropyrimidine_tyms,pdac_1l,pdac,5-Fluorouracil,0.0,63.0,production_curated_strict_orr,strict_or_curated_overlap,63.0,13.0,current_production_default,signed_mag_tail_hard_reference,leave_disease_global,0.4362751742406182,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdac::gemcitabine,pdac,Gemcitabine,gemcitabine,gemcitabine_nucleoside,pdac_1l,pdac,Gemcitabine,6.873661670235546,467.0,production_curated_strict_orr,strict_or_curated_overlap,467.0,13.0,current_production_default,magnitude_only_mag0,leave_disease_moa_component,1.0,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.16282749081036021,16.282749081036023,16.282749081036023,0.16282749081036021,0.3571222779248053,0.1628274908103602,0.3571222779248053,0.193213302195949,0.193213302195949,0.193213302195949,0.4723346072037691,0.193213302195949
pdac::sunitinib,pdac,Sunitinib,sunitinib,vegf_multikinase,pdac_1l,pdac,Sunitinib,1.351351351351351,74.0,production_curated_strict_orr,strict_or_curated_overlap,74.0,13.0,current_production_default,grid_hard_cov90_magp0010_tailp0000,leave_disease_moa_component,1.0,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.12298399587939136,12.298399587939137,12.298399587939137,0.12298399587939136,0.20004592729553008,0.1229839958793913,0.20004592729553,0.4615384615384615,0.4615384615384615,0.4615384615384615,1.0,0.4615384615384615
prostate::mitoxantrone,prostate,Mitoxantrone (dihydrochloride),mitoxantrone,topo2_anthracycline,prostate,prostate,Mitoxantrone (dihydrochloride),3.8,26.0,ctgov_aggregate,ctgov_retained_monotherapy,26.0,5.0,ge5_missing_backfill,grid_hard_cov70_magp0010_tailm0020,all_training_moa_component,1.0,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rcc::belzutifan,rcc,Belzutifan,belzutifan,hif2a_hypoxia,rcc,rcc,Belzutifan,22.1070796460177,452.0,ctgov_aggregate,ctgov_retained_monotherapy,452.0,3.0,ge5_missing_backfill,signed_mag_tail_hard_reference,all_training_global,0.4135899332717054,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.00036411366668049006,0.036411366668049006,0.036411366668049006,0.00036411366668049006,0.0010919514526048389,0.0003641136666804,0.0033751188902632,0.0010529269581481,0.0130522515555505,0.177497140546408,0.003155736269142,0.0
rcc::cabozantinib,rcc,Cabozantinib (S-malate),cabozantinib,vegf_multikinase,rcc,rcc,Cabozantinib (S-malate),17.0,,v2_external_manual_seed,strict_or_curated_overlap,,3.0,ge5_missing_backfill,grid_hard_cov90_magp0010_tailp0000,all_training_moa_component,0.942857142857143,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.02794596376235887,2.794596376235887,2.794596376235887,0.02794596376235887,0.08235025485898533,0.0279459637623588,0.2644652089839351,0.1920417674003422,0.3107041168669716,0.6088614645674445,0.5083779689798142,0.0
rcc::everolimus,rcc,Everolimus,everolimus,mtor_transcript_safe,rcc,rcc,Everolimus,4.458415841584158,404.0,ctgov_aggregate,ctgov_retained_monotherapy,404.0,3.0,ge5_missing_backfill,signed_mag_tail_hard_reference,all_training_global_fallback,0.4135899332717054,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.0006019232393584495,0.06019232393584495,0.06019232393584495,0.0006019232393584495,0.0018046962056504584,0.0002708654577113,0.0023559440407579,0.0007646364778943,0.0130522515555505,0.1660380558287783,0.0022921696240558,0.0
rcc::regorafenib,rcc,Regorafenib,regorafenib,vegf_multikinase,rcc,rcc,Regorafenib,31.3,48.0,ctgov_aggregate,ctgov_retained_monotherapy,48.0,3.0,ge5_missing_backfill,grid_hard_cov90_magp0010_tailp0000,all_training_moa_component,0.942857142857143,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.07904247066978594,7.904247066978594,7.904247066978594,0.07904247066978594,0.21898564431052672,0.0790424706697859,0.6110839305314586,0.6864508557136869,0.7581931236533248,0.9100449758986148,0.969646249385163,0.0
rcc::sunitinib,rcc,Sunitinib,sunitinib,vegf_multikinase,rcc,rcc,Sunitinib,47.0,,v2_external_manual_seed,strict_or_curated_overlap,,3.0,ge5_missing_backfill,grid_hard_cov90_magp0010_tailp0000,all_training_moa_component,0.942857142857143,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.07760943376897494,7.760943376897495,7.760943376897495,0.07760943376897494,0.21540338709969473,0.0776094337689749,0.6529713511659095,0.8344057577243041,0.8842342701656117,0.9555579536829468,0.9957847625612096,0.0
rcc::temsirolimus,rcc,Temsirolimus,temsirolimus,mtor_transcript_safe,rcc,rcc,Temsirolimus,8.6,,v2_external_manual_seed,strict_or_curated_overlap,,3.0,ge5_missing_backfill,signed_mag_tail_hard_reference,all_training_global_fallback,0.4135899332717054,apoptosis_prevalence_no_prior_score_v1,apoptosis_prevalence_no_prior_score,0.00014515936880284534,0.014515936880284535,0.014515936880284535,0.00014515936880284534,0.00043541652470913453,6.532171596128041e-05,0.0006307973240027,7.779824804279171e-05,0.0130522515555505,0.0900262745788687,0.0002333808913684,0.0
