surface_pair_id,cohort,drug,drug_norm,moa_component,benchmark_disease_key,orr_pct,patient_denominator,label_source,label_scope,n_enrolled,n_patients_scored,active_default_score_column,active_default_score,best_packaged_pearson_score_column,best_packaged_pearson_score,best_packaged_spearman_score_column,best_packaged_spearman_score,universal_softmin_score_column,universal_softmin_response_probability_mean
breast::bortezomib,breast,Bortezomib,bortezomib,proteasome,breast,0.0,12.0,production_curated_strict_orr,strict_or_curated_overlap,12.0,13.0,apoptosis_prevalence_no_prior_score,0.0,prob_apoptosis_prevalence_orr_gt_20pct,0.0,universal_axis_geomean_response_probability_mean,0.0,universal_axis_softmin_response_probability_mean,0.0
breast::docetaxel,breast,Docetaxel,docetaxel,taxane,breast,47.8,161.0,production_curated_strict_orr,strict_or_curated_overlap,161.0,13.0,apoptosis_prevalence_no_prior_score,0.1313060739955029,prob_apoptosis_prevalence_orr_gt_20pct,0.237809214248394,universal_axis_geomean_response_probability_mean,0.7808362490846471,universal_axis_softmin_response_probability_mean,0.7031472792374919
breast::doxorubicin,breast,Doxorubicin (hydrochloride),doxorubicin,topo2_anthracycline,breast,33.3,165.0,production_curated_strict_orr,strict_or_curated_overlap,165.0,13.0,apoptosis_prevalence_no_prior_score,0.1725554811188647,prob_apoptosis_prevalence_orr_gt_20pct,0.3946073886779184,universal_axis_geomean_response_probability_mean,0.6153846153846154,universal_axis_softmin_response_probability_mean,0.6153846153846154
breast::erlotinib,breast,Erlotinib,erlotinib,egfr_her2_mapk,breast,2.9999999999999996,69.0,production_curated_strict_orr,strict_or_curated_overlap,69.0,13.0,apoptosis_prevalence_no_prior_score,0.147709750223991,prob_apoptosis_prevalence_orr_gt_20pct,0.2992008510976907,universal_axis_geomean_response_probability_mean,0.8130313796261768,universal_axis_softmin_response_probability_mean,0.7051607400243641
breast::gefitinib,breast,Gefitinib,gefitinib,egfr_her2_mapk,breast,1.7,58.0,production_curated_strict_orr,strict_or_curated_overlap,58.0,13.0,apoptosis_prevalence_no_prior_score,0.1195858652527928,prob_apoptosis_prevalence_orr_gt_20pct,0.1951450190654616,universal_axis_geomean_response_probability_mean,0.6867825775192492,universal_axis_softmin_response_probability_mean,0.5725344797007094
breast::gemcitabine,breast,Gemcitabine,gemcitabine,gemcitabine_nucleoside,breast,20.2314606741573,89.0,production_curated_strict_orr,strict_or_curated_overlap,89.0,13.0,apoptosis_prevalence_no_prior_score,0.1895709216883286,prob_apoptosis_prevalence_orr_gt_20pct,0.4595027732303958,universal_axis_geomean_response_probability_mean,0.6057949591549614,universal_axis_softmin_response_probability_mean,0.6057949591549614
breast::paclitaxel,breast,Paclitaxel,paclitaxel,taxane,breast,25.0,224.0,production_curated_strict_orr,strict_or_curated_overlap,224.0,13.0,apoptosis_prevalence_no_prior_score,0.14881765440172817,prob_apoptosis_prevalence_orr_gt_20pct,0.3031361667872939,universal_axis_geomean_response_probability_mean,0.7586103381084676,universal_axis_softmin_response_probability_mean,0.6653719047980352
breast::sunitinib,breast,Sunitinib,sunitinib,vegf_multikinase,breast,10.59190031152648,321.0,production_curated_strict_orr,strict_or_curated_overlap,321.0,13.0,apoptosis_prevalence_no_prior_score,0.06962413726369802,prob_apoptosis_prevalence_orr_gt_20pct,0.0471854252167018,universal_axis_geomean_response_probability_mean,0.4062838732186193,universal_axis_softmin_response_probability_mean,0.315715745406558
crc::bortezomib,crc,Bortezomib,bortezomib,proteasome,crc,0.0,45.0,crc_missing_orr_curation_v2_default,strict_or_curated_overlap,,20.0,apoptosis_prevalence_no_prior_score,0.0,prob_apoptosis_prevalence_orr_gt_20pct,0.0,universal_axis_geomean_response_probability_mean,0.0,universal_axis_softmin_response_probability_mean,0.0
crc::cabozantinib,crc,Cabozantinib (S-malate),cabozantinib,vegf_multikinase,crc,2.5,40.0,production_curated_strict_orr,strict_or_curated_overlap,40.0,20.0,apoptosis_prevalence_no_prior_score,0.057430597559878005,prob_apoptosis_prevalence_orr_gt_20pct,0.0019517195594315,universal_axis_geomean_response_probability_mean,0.3412122869604502,universal_axis_softmin_response_probability_mean,0.2935073903990687
crc::fluorouracil,crc,5-Fluorouracil,fluorouracil,fluoropyrimidine_tyms,crc,17.3,,crc_missing_orr_curation_v2_default,strict_or_curated_overlap,,20.0,apoptosis_prevalence_no_prior_score,0.0,prob_apoptosis_prevalence_orr_gt_20pct,0.0,universal_axis_geomean_response_probability_mean,0.0,universal_axis_softmin_response_probability_mean,0.0
crc::gefitinib,crc,Gefitinib,gefitinib,egfr_her2_mapk,crc,1.0000000000000002,110.0,production_curated_strict_orr,strict_or_curated_overlap,110.0,20.0,apoptosis_prevalence_no_prior_score,0.03568847754613892,prob_apoptosis_prevalence_orr_gt_20pct,7.515366387249957e-05,universal_axis_geomean_response_probability_mean,0.2676698101566737,universal_axis_softmin_response_probability_mean,0.1920955810525372
crc::irinotecan,crc,Irinotecan,irinotecan,topo1,crc,7.0,,crc_missing_orr_curation_v2_default,strict_or_curated_overlap,,20.0,apoptosis_prevalence_no_prior_score,0.03142336206966647,prob_apoptosis_prevalence_orr_gt_20pct,7.217238391621724e-06,universal_axis_geomean_response_probability_mean,0.2561121346393873,universal_axis_softmin_response_probability_mean,0.0867115553838069
crc::oxaliplatin,crc,Oxaliplatin,oxaliplatin,platinum_dna_damage,crc,1.2820512820512822,156.0,crc_missing_orr_curation_v2_default,strict_or_curated_overlap,,20.0,apoptosis_prevalence_no_prior_score,0.03433253636731704,prob_apoptosis_prevalence_orr_gt_20pct,0.0,universal_axis_geomean_response_probability_mean,0.15,universal_axis_softmin_response_probability_mean,0.15
crc::pemetrexed,crc,Pemetrexed,pemetrexed,antifolate_tyms,crc,0.0,24.0,production_curated_strict_orr,strict_or_curated_overlap,24.0,20.0,apoptosis_prevalence_no_prior_score,0.05730842041728142,prob_apoptosis_prevalence_orr_gt_20pct,0.0012688681208387,universal_axis_geomean_response_probability_mean,0.2,universal_axis_softmin_response_probability_mean,0.2
crc::raltitrexed,crc,Raltitrexed,raltitrexed,antifolate_tyms,crc,11.11111111111111,81.0,production_curated_strict_orr,strict_or_curated_overlap,81.0,20.0,apoptosis_prevalence_no_prior_score,0.038974676597040694,prob_apoptosis_prevalence_orr_gt_20pct,0.0,universal_axis_geomean_response_probability_mean,0.2,universal_axis_softmin_response_probability_mean,0.2
crc::regorafenib,crc,Regorafenib,regorafenib,vegf_multikinase,crc,1.0,505.0,production_curated_strict_orr,strict_or_curated_overlap,505.0,20.0,apoptosis_prevalence_no_prior_score,0.018880153090588356,prob_apoptosis_prevalence_orr_gt_20pct,2.551843531887029e-13,universal_axis_geomean_response_probability_mean,0.1146790647001592,universal_axis_softmin_response_probability_mean,0.0943370287673045
crc::sunitinib,crc,Sunitinib,sunitinib,vegf_multikinase,crc,1.1904761904761905,84.0,production_curated_strict_orr,strict_or_curated_overlap,84.0,20.0,apoptosis_prevalence_no_prior_score,0.04630245957531949,prob_apoptosis_prevalence_orr_gt_20pct,0.0002556748600075,universal_axis_geomean_response_probability_mean,0.2523771164261651,universal_axis_softmin_response_probability_mean,0.2252757125946342
gastric::erlotinib,gastric,Erlotinib,erlotinib,egfr_her2_mapk,gastric,9.0,,v2_external_manual_seed,strict_or_curated_overlap,,50.0,apoptosis_prevalence_no_prior_score,0.05700530951636544,prob_apoptosis_prevalence_orr_gt_20pct,0.0002476523231127,universal_axis_geomean_response_probability_mean,0.5093361297439515,universal_axis_softmin_response_probability_mean,0.2652235028745222
gastric::everolimus,gastric,Everolimus,everolimus,mtor_transcript_safe,gastric,4.0,,v2_external_manual_seed,strict_or_curated_overlap,,50.0,apoptosis_prevalence_no_prior_score,0.0014859143578533811,prob_apoptosis_prevalence_orr_gt_20pct,3.1255031944756834e-23,universal_axis_geomean_response_probability_mean,0.1273009300067332,universal_axis_softmin_response_probability_mean,0.0384478883203782
gastric::irinotecan,gastric,Irinotecan,irinotecan,topo1,gastric,17.0,,v2_external_manual_seed,strict_or_curated_overlap,,50.0,apoptosis_prevalence_no_prior_score,0.13179081908656243,prob_apoptosis_prevalence_orr_gt_20pct,0.000372585299865,universal_axis_geomean_response_probability_mean,0.5545099632506808,universal_axis_softmin_response_probability_mean,0.1923860485584904
gastric::lapatinib,gastric,Lapatinib ditosylate,lapatinib,egfr_her2_mapk,gastric,5.0,,v2_external_manual_seed,strict_or_curated_overlap,,50.0,apoptosis_prevalence_no_prior_score,0.021247710667680747,prob_apoptosis_prevalence_orr_gt_20pct,5.3415701957420266e-11,universal_axis_geomean_response_probability_mean,0.3373135677536392,universal_axis_softmin_response_probability_mean,0.1370529186544117
gastric::pemetrexed,gastric,Pemetrexed,pemetrexed,antifolate_tyms,gastric,13.3,,v2_external_manual_seed,strict_or_curated_overlap,,50.0,apoptosis_prevalence_no_prior_score,0.09657560540028881,prob_apoptosis_prevalence_orr_gt_20pct,4.153240676521268e-05,universal_axis_geomean_response_probability_mean,0.4577482645917045,universal_axis_softmin_response_probability_mean,0.1564667349447578
gastric::regorafenib,gastric,Regorafenib,regorafenib,vegf_multikinase,gastric,3.0,,v2_external_manual_seed,strict_or_curated_overlap,,50.0,apoptosis_prevalence_no_prior_score,0.04935477077231482,prob_apoptosis_prevalence_orr_gt_20pct,9.555512452059038e-11,universal_axis_geomean_response_probability_mean,0.3574109151594702,universal_axis_softmin_response_probability_mean,0.0636473586911471
gastric::sunitinib,gastric,Sunitinib,sunitinib,vegf_multikinase,gastric,3.9,,v2_external_manual_seed,strict_or_curated_overlap,,50.0,apoptosis_prevalence_no_prior_score,0.06338677005118622,prob_apoptosis_prevalence_orr_gt_20pct,1.0373361284017085e-08,universal_axis_geomean_response_probability_mean,0.490836604368925,universal_axis_softmin_response_probability_mean,0.08
hnscc::methotrexate,hnscc,Methotrexate,methotrexate,antifolate_tyms,hnscc,6.462882096069869,229.0,ctgov_aggregate,ctgov_retained_monotherapy,229.0,4.0,apoptosis_prevalence_no_prior_score,0.06493441230322074,prob_apoptosis_prevalence_orr_gt_20pct,0.0119452402502282,universal_axis_geomean_response_probability_mean,0.504535022804956,universal_axis_softmin_response_probability_mean,0.12
nsclc::afatinib,nsclc,Afatinib,afatinib,egfr_her2_mapk,nsclc,0.0,38.0,ctgov_aggregate,ctgov_retained_monotherapy,38.0,21.0,apoptosis_prevalence_no_prior_score,0.043301869192787286,prob_apoptosis_prevalence_orr_gt_20pct,0.0247624226787554,universal_axis_geomean_response_probability_mean,0.4463857983861028,universal_axis_softmin_response_probability_mean,0.2541716852774437
nsclc::bortezomib,nsclc,Bortezomib,bortezomib,proteasome,nsclc,5.0,42.0,ctgov_aggregate,ctgov_retained_monotherapy,42.0,21.0,apoptosis_prevalence_no_prior_score,0.01082251082251082,prob_apoptosis_prevalence_orr_gt_20pct,0.0,universal_axis_geomean_response_probability_mean,0.0,universal_axis_softmin_response_probability_mean,0.0
nsclc::docetaxel,nsclc,Docetaxel,docetaxel,taxane,nsclc,13.314942528735632,435.0,production_curated_strict_orr,strict_or_curated_overlap,435.0,15.0,apoptosis_prevalence_no_prior_score,0.20205729055152846,prob_apoptosis_prevalence_orr_gt_20pct,0.3592063196139881,universal_axis_geomean_response_probability_mean,0.8666666666666667,universal_axis_softmin_response_probability_mean,0.8666666666666667
nsclc::epirubicin,nsclc,Epirubicin,epirubicin,topo2_anthracycline,nsclc,36.0,25.0,production_curated_strict_orr,strict_or_curated_overlap,25.0,15.0,apoptosis_prevalence_no_prior_score,0.19830228026057256,prob_apoptosis_prevalence_orr_gt_20pct,0.3447302314502214,universal_axis_geomean_response_probability_mean,0.9333333333333332,universal_axis_softmin_response_probability_mean,0.9333333333333332
nsclc::erlotinib,nsclc,Erlotinib,erlotinib,egfr_her2_mapk,nsclc,11.009314975583289,7372.0,production_curated_strict_orr,strict_or_curated_overlap,7372.0,15.0,apoptosis_prevalence_no_prior_score,0.06177932544626392,prob_apoptosis_prevalence_orr_gt_20pct,0.0065614117290202,universal_axis_geomean_response_probability_mean,0.3792612425799757,universal_axis_softmin_response_probability_mean,0.3037185074985242
nsclc::gefitinib,nsclc,Gefitinib,gefitinib,egfr_her2_mapk,nsclc,39.233817701453106,757.0,production_curated_strict_orr,strict_or_curated_overlap,757.0,15.0,apoptosis_prevalence_no_prior_score,0.019226401471794777,prob_apoptosis_prevalence_orr_gt_20pct,2.7730601200401535e-06,universal_axis_geomean_response_probability_mean,0.151747033377215,universal_axis_softmin_response_probability_mean,0.1083299738040461
nsclc::gemcitabine,nsclc,Gemcitabine,gemcitabine,gemcitabine_nucleoside,nsclc,0.0,8.0,production_curated_strict_orr,strict_or_curated_overlap,8.0,15.0,apoptosis_prevalence_no_prior_score,0.03819082578561268,prob_apoptosis_prevalence_orr_gt_20pct,0.0009190483427718,universal_axis_geomean_response_probability_mean,0.3543980429885611,universal_axis_softmin_response_probability_mean,0.2675388959393719
nsclc::idarubicin,nsclc,Idarubicin,idarubicin,topo2_anthracycline,nsclc,0.0,20.0,production_curated_strict_orr,strict_or_curated_overlap,20.0,15.0,apoptosis_prevalence_no_prior_score,0.05683360605522665,prob_apoptosis_prevalence_orr_gt_20pct,0.0035785864825798,universal_axis_geomean_response_probability_mean,0.3333333333333333,universal_axis_softmin_response_probability_mean,0.3333333333333333
nsclc::irinotecan,nsclc,Irinotecan,irinotecan,topo1,nsclc,21.428571428571427,14.0,production_curated_strict_orr,strict_or_curated_overlap,14.0,15.0,apoptosis_prevalence_no_prior_score,0.23789735365978631,prob_apoptosis_prevalence_orr_gt_20pct,0.4950403706030945,universal_axis_geomean_response_probability_mean,1.0,universal_axis_softmin_response_probability_mean,1.0
nsclc::lapatinib,nsclc,Lapatinib,lapatinib,egfr_her2_mapk,nsclc,1.3,75.0,production_curated_strict_orr,strict_or_curated_overlap,75.0,15.0,apoptosis_prevalence_no_prior_score,0.0759877691406125,prob_apoptosis_prevalence_orr_gt_20pct,0.0179761604847682,universal_axis_geomean_response_probability_mean,0.5360390112350022,universal_axis_softmin_response_probability_mean,0.4221888193589056
nsclc::mitoxantrone,nsclc,Mitoxantrone,mitoxantrone,topo2_anthracycline,nsclc,0.0,21.0,production_curated_strict_orr,strict_or_curated_overlap,21.0,15.0,apoptosis_prevalence_no_prior_score,0.017815478777820217,prob_apoptosis_prevalence_orr_gt_20pct,0.0,universal_axis_geomean_response_probability_mean,0.1333333333333333,universal_axis_softmin_response_probability_mean,0.1333333333333333
nsclc::paclitaxel,nsclc,Paclitaxel,paclitaxel,taxane,nsclc,34.2,38.0,production_curated_strict_orr,strict_or_curated_overlap,38.0,15.0,apoptosis_prevalence_no_prior_score,0.19376511085132755,prob_apoptosis_prevalence_orr_gt_20pct,0.3271570735747131,universal_axis_geomean_response_probability_mean,0.8,universal_axis_softmin_response_probability_mean,0.8
nsclc::pemetrexed,nsclc,Pemetrexed,pemetrexed,antifolate_tyms,nsclc,10.256410256410255,195.0,production_curated_strict_orr,strict_or_curated_overlap,195.0,15.0,apoptosis_prevalence_no_prior_score,0.08887848249649381,prob_apoptosis_prevalence_orr_gt_20pct,0.0337498623096843,universal_axis_geomean_response_probability_mean,0.6111141053818961,universal_axis_softmin_response_probability_mean,0.5461199759429644
nsclc::vandetanib,nsclc,Vandetanib,vandetanib,vegf_multikinase,nsclc,9.054726368159203,1005.0,production_curated_strict_orr,strict_or_curated_overlap,1005.0,15.0,apoptosis_prevalence_no_prior_score,0.013805064169268121,prob_apoptosis_prevalence_orr_gt_20pct,0.0,universal_axis_geomean_response_probability_mean,0.0,universal_axis_softmin_response_probability_mean,0.0
nsclc::volasertib,nsclc,Volasertib,volasertib,plk1_mitotic,nsclc,8.1,37.0,production_curated_strict_orr,strict_or_curated_overlap,37.0,15.0,apoptosis_prevalence_no_prior_score,0.019437022117355717,prob_apoptosis_prevalence_orr_gt_20pct,0.0,universal_axis_geomean_response_probability_mean,0.1333333333333333,universal_axis_softmin_response_probability_mean,0.1333333333333333
ovarian::altretamine,ovarian,Altretamine,altretamine,alkylator_low_specificity,ovarian,45.6140350877193,57.0,production_curated_strict_orr,strict_or_curated_overlap,57.0,6.0,apoptosis_prevalence_no_prior_score,0.1404397873383885,prob_apoptosis_prevalence_orr_gt_20pct,0.1997445913590256,universal_axis_geomean_response_probability_mean,0.6897171246560756,universal_axis_softmin_response_probability_mean,0.5780246523222434
ovarian::bortezomib,ovarian,Bortezomib,bortezomib,proteasome,ovarian,3.8461538461538463,26.0,production_curated_strict_orr,strict_or_curated_overlap,26.0,6.0,apoptosis_prevalence_no_prior_score,5.765091684250889e-10,prob_apoptosis_prevalence_orr_gt_20pct,3.672687119799646e-18,universal_axis_geomean_response_probability_mean,0.00069182247608,universal_axis_softmin_response_probability_mean,1.5229979512760353e-08
ovarian::docetaxel,ovarian,Docetaxel,docetaxel,taxane,ovarian,34.78260869565217,23.0,production_curated_strict_orr,strict_or_curated_overlap,23.0,6.0,apoptosis_prevalence_no_prior_score,0.18795809845627884,prob_apoptosis_prevalence_orr_gt_20pct,0.3150214789540116,universal_axis_geomean_response_probability_mean,1.0,universal_axis_softmin_response_probability_mean,1.0
ovarian::gemcitabine,ovarian,Gemcitabine,gemcitabine,gemcitabine_nucleoside,ovarian,11.11111111111111,36.0,production_curated_strict_orr,strict_or_curated_overlap,36.0,6.0,apoptosis_prevalence_no_prior_score,0.05701972012264004,prob_apoptosis_prevalence_orr_gt_20pct,0.0292422583506824,universal_axis_geomean_response_probability_mean,0.2987059420169368,universal_axis_softmin_response_probability_mean,0.2935990361714577
ovarian::mifepristone,ovarian,Mifepristone,mifepristone,hormone_receptor_modulator,ovarian,4.5,22.0,ctgov_aggregate,ctgov_retained_monotherapy,22.0,6.0,apoptosis_prevalence_no_prior_score,0.15040823840829207,prob_apoptosis_prevalence_orr_gt_20pct,0.0424847375542221,universal_axis_geomean_response_probability_mean,0.5272259754108071,universal_axis_softmin_response_probability_mean,0.1355844211542014
ovarian::paclitaxel,ovarian,Paclitaxel,paclitaxel,taxane,ovarian,30.0,40.0,production_curated_strict_orr,strict_or_curated_overlap,40.0,6.0,apoptosis_prevalence_no_prior_score,0.13774339967233365,prob_apoptosis_prevalence_orr_gt_20pct,0.1858276643990929,universal_axis_geomean_response_probability_mean,0.5,universal_axis_softmin_response_probability_mean,0.5
ovarian::pemetrexed,ovarian,Pemetrexed,pemetrexed,antifolate_tyms,ovarian,20.833333333333332,48.0,production_curated_strict_orr,strict_or_curated_overlap,48.0,6.0,apoptosis_prevalence_no_prior_score,0.14536320003274325,prob_apoptosis_prevalence_orr_gt_20pct,0.2117316554969483,universal_axis_geomean_response_probability_mean,0.8289212842765012,universal_axis_softmin_response_probability_mean,0.7500374643002448
ovarian::sunitinib,ovarian,Sunitinib,sunitinib,vegf_multikinase,ovarian,8.3,36.0,ctgov_aggregate,ctgov_retained_monotherapy,36.0,6.0,apoptosis_prevalence_no_prior_score,0.16397096218208995,prob_apoptosis_prevalence_orr_gt_20pct,0.0175878197981141,universal_axis_geomean_response_probability_mean,0.5072576433711989,universal_axis_softmin_response_probability_mean,0.08
ovarian::temsirolimus,ovarian,Temsirolimus,temsirolimus,mtor_transcript_safe,ovarian,9.25925925925926,54.0,production_curated_strict_orr,strict_or_curated_overlap,54.0,6.0,apoptosis_prevalence_no_prior_score,0.08563769179476814,prob_apoptosis_prevalence_orr_gt_20pct,0.0826248091620774,universal_axis_geomean_response_probability_mean,0.5193983505011587,universal_axis_softmin_response_probability_mean,0.4403588937228182
ovarian::topotecan,ovarian,Topotecan (hydrochloride),topotecan,topo1,ovarian,26.666666666666668,15.0,production_curated_strict_orr,strict_or_curated_overlap,15.0,6.0,apoptosis_prevalence_no_prior_score,0.13889609943843734,prob_apoptosis_prevalence_orr_gt_20pct,0.1970357672134757,universal_axis_geomean_response_probability_mean,0.8397336228504636,universal_axis_softmin_response_probability_mean,0.7661135628572312
pdac::abemaciclib,pdac,Abemaciclib,abemaciclib,cdk4_6_cell_cycle,pdac_1l,3.0,33.0,ctgov_aggregate,ctgov_retained_monotherapy,33.0,13.0,apoptosis_prevalence_no_prior_score,0.00646176801766036,prob_apoptosis_prevalence_orr_gt_20pct,2.824841980120186e-08,universal_axis_geomean_response_probability_mean,0.0813117839052634,universal_axis_softmin_response_probability_mean,0.0216341794186009
pdac::erlotinib,pdac,Erlotinib,erlotinib,egfr_her2_mapk,pdac_1l,1.0,104.0,production_curated_strict_orr,strict_or_curated_overlap,104.0,13.0,apoptosis_prevalence_no_prior_score,4.0545888502599845e-10,prob_apoptosis_prevalence_orr_gt_20pct,1.5249684813167114e-26,universal_axis_geomean_response_probability_mean,0.000540505586177,universal_axis_softmin_response_probability_mean,1.5229979512760353e-08
pdac::fluorouracil,pdac,5-Fluorouracil,fluorouracil,fluoropyrimidine_tyms,pdac_1l,0.0,63.0,production_curated_strict_orr,strict_or_curated_overlap,63.0,13.0,apoptosis_prevalence_no_prior_score,0.0,prob_apoptosis_prevalence_orr_gt_20pct,0.0,universal_axis_geomean_response_probability_mean,0.0,universal_axis_softmin_response_probability_mean,0.0
pdac::gemcitabine,pdac,Gemcitabine,gemcitabine,gemcitabine_nucleoside,pdac_1l,6.873661670235546,467.0,production_curated_strict_orr,strict_or_curated_overlap,467.0,13.0,apoptosis_prevalence_no_prior_score,0.16282749081036021,prob_apoptosis_prevalence_orr_gt_20pct,0.3571222779248053,universal_axis_geomean_response_probability_mean,0.193213302195949,universal_axis_softmin_response_probability_mean,0.193213302195949
pdac::sunitinib,pdac,Sunitinib,sunitinib,vegf_multikinase,pdac_1l,1.351351351351351,74.0,production_curated_strict_orr,strict_or_curated_overlap,74.0,13.0,apoptosis_prevalence_no_prior_score,0.12298399587939136,prob_apoptosis_prevalence_orr_gt_20pct,0.20004592729553,universal_axis_geomean_response_probability_mean,0.4615384615384615,universal_axis_softmin_response_probability_mean,0.4615384615384615
prostate::mitoxantrone,prostate,Mitoxantrone (dihydrochloride),mitoxantrone,topo2_anthracycline,prostate,3.8,26.0,ctgov_aggregate,ctgov_retained_monotherapy,26.0,5.0,apoptosis_prevalence_no_prior_score,0.0,prob_apoptosis_prevalence_orr_gt_20pct,0.0,universal_axis_geomean_response_probability_mean,0.0,universal_axis_softmin_response_probability_mean,0.0
rcc::belzutifan,rcc,Belzutifan,belzutifan,hif2a_hypoxia,rcc,22.1070796460177,452.0,ctgov_aggregate,ctgov_retained_monotherapy,452.0,3.0,apoptosis_prevalence_no_prior_score,0.00036411366668049006,prob_apoptosis_prevalence_orr_gt_20pct,0.0033751188902632,universal_axis_geomean_response_probability_mean,0.177497140546408,universal_axis_softmin_response_probability_mean,0.0130522515555505
rcc::cabozantinib,rcc,Cabozantinib (S-malate),cabozantinib,vegf_multikinase,rcc,17.0,,v2_external_manual_seed,strict_or_curated_overlap,,3.0,apoptosis_prevalence_no_prior_score,0.02794596376235887,prob_apoptosis_prevalence_orr_gt_20pct,0.2644652089839351,universal_axis_geomean_response_probability_mean,0.6088614645674445,universal_axis_softmin_response_probability_mean,0.3107041168669716
rcc::everolimus,rcc,Everolimus,everolimus,mtor_transcript_safe,rcc,4.458415841584158,404.0,ctgov_aggregate,ctgov_retained_monotherapy,404.0,3.0,apoptosis_prevalence_no_prior_score,0.0006019232393584495,prob_apoptosis_prevalence_orr_gt_20pct,0.0023559440407579,universal_axis_geomean_response_probability_mean,0.1660380558287783,universal_axis_softmin_response_probability_mean,0.0130522515555505
rcc::regorafenib,rcc,Regorafenib,regorafenib,vegf_multikinase,rcc,31.3,48.0,ctgov_aggregate,ctgov_retained_monotherapy,48.0,3.0,apoptosis_prevalence_no_prior_score,0.07904247066978594,prob_apoptosis_prevalence_orr_gt_20pct,0.6110839305314586,universal_axis_geomean_response_probability_mean,0.9100449758986148,universal_axis_softmin_response_probability_mean,0.7581931236533248
rcc::sunitinib,rcc,Sunitinib,sunitinib,vegf_multikinase,rcc,47.0,,v2_external_manual_seed,strict_or_curated_overlap,,3.0,apoptosis_prevalence_no_prior_score,0.07760943376897494,prob_apoptosis_prevalence_orr_gt_20pct,0.6529713511659095,universal_axis_geomean_response_probability_mean,0.9555579536829468,universal_axis_softmin_response_probability_mean,0.8842342701656117
rcc::temsirolimus,rcc,Temsirolimus,temsirolimus,mtor_transcript_safe,rcc,8.6,,v2_external_manual_seed,strict_or_curated_overlap,,3.0,apoptosis_prevalence_no_prior_score,0.00014515936880284534,prob_apoptosis_prevalence_orr_gt_20pct,0.0006307973240027,universal_axis_geomean_response_probability_mean,0.0900262745788687,universal_axis_softmin_response_probability_mean,0.0130522515555505
