scope,disease,score_policy,readout,score_col,label,n_orr,pearson,spearman,within_disease_pair_weighted_pearson,within_disease_pair_weighted_spearman,auc_success_above_disease_median,mean_response_probability,mean_expected_response_pct
global,all,apoptosis_prevalence_no_prior_axis_v1,patient_apoptotic_fraction_no_prior_axis_substitution,apoptosis_prevalence_no_prior_score,apoptosis_prevalence_no_prior_score,63,0.5110268270460712,0.520217917554456,0.42135122055445523,0.39748330097316636,0.7647058823529411,0.07537796488466482,7.537796488466482
global,all,apoptosis_prevalence_no_prior_axis_v1,patient_apoptosis_prevalence_no_prior_response_count_distribution,prob_apoptosis_prevalence_no_prior_orr_gt_20pct,prob_apoptosis_prevalence_no_prior_orr_gt_20pct,63,0.5591293605889429,0.5599448062926811,0.4474062361540206,0.3826446830364376,0.7363083164300203,0.1020899427857006,10.20899427857006
global,all,apoptosis_prevalence_axis_v1,patient_apoptotic_fraction_axis_substitution_with_engagement_prior,apoptosis_prevalence_basic_score,apoptosis_prevalence_basic_score,63,0.5526846329663574,0.49046508645714393,0.4818422856111087,0.518504858072337,0.7799188640973631,0.06409756800887756,6.409756800887756
global,all,apoptosis_prevalence_axis_v1,patient_apoptosis_prevalence_response_count_distribution_with_engagement_prior,prob_apoptosis_prevalence_orr_gt_20pct,prob_apoptosis_prevalence_orr_gt_20pct,63,0.6504490165275624,0.5638475322152992,0.5048261299414836,0.4716534064022536,0.7352941176470589,0.11015536697764136,11.015536697764135
global,all,legacy_universal_response_axes_v1,legacy_patient_response_axis_probability_distribution,relative_response_probability_mean,legacy_universal_axis_product_probability_mean,63,0.6433806502980142,0.5021760365081691,0.4554468272859085,0.4932075050809882,0.7783975659229209,0.27046513611992784,27.046513611992783
global,all,legacy_universal_response_axes_v1,legacy_patient_response_axis_probability_distribution,universal_axis_softmin_response_probability_mean,legacy_universal_axis_softmin_probability_mean,63,0.6457167802588868,0.5187919517683375,0.41821422938895164,0.48224407233571587,0.7753549695740365,0.3173447868454409,31.734478684544086
global,all,legacy_universal_response_axes_v1,legacy_patient_response_axis_probability_distribution,universal_axis_geomean_response_probability_mean,legacy_universal_axis_geomean_probability_mean,63,0.6138494933066492,0.57995916250965,0.37476583579814926,0.4554171136329089,0.7560851926977687,0.4098887733412146,40.98887733412146
global,all,legacy_universal_response_axes_v1,legacy_patient_response_axis_probability_distribution,prob_universal_axis_orr_gt_20pct,legacy_prob_universal_axis_orr_gt_20pct,63,0.5563045771784888,0.4999855526213926,0.3787999937373074,0.49541460604879906,0.7266734279918864,0.40132776343447135,40.132776343447134
global,all,legacy_moa_tailored_response_distribution,legacy_source_moa_tailored_response_probability,response_probability_mean,legacy_source_moa_tailored_response_probability_mean,63,0.4293705376834341,0.2892221094490089,0.26302456007653074,0.31776208736446826,0.6668356997971603,0.2685501763105848,26.85501763105848
